key,descriptor
avg_prod_k,Productivity of capital
axfin_p,Access to finance for poor people
axfin_r,Access to finance for non-poor people
axhealth,Access to health care
bashs,Births attended by skilled health staff
fa,Exposure
fap,"Exposure, poor people"
far,"Exposure, non-poor people"
faref,Reference Exposure
rel_gdp_pp, Average income of the province
rho,Discount rate
gdp_pc_pp_ref, Average income in the province
gdp_pc_pp, Average income in the province
gdp_pc_pp_nat,National GDP per capita
income_elast,Elasticity of utility
ophe,Out-of-pocket health expenditure
pi,Avoided losses with early warning
plgp,Basic education
pop,Population
nat_buyout,Risk transferred nationally
pov_head,Poverty incidence
pov_head_ref,Poverty headcount
protectionref, Hazard (protection) (ref)
protection, Hazard (protection)
pv,Asset-vulnerability bias
resilience,Socio-economic capacity
risk,Expected welfare losses
share1,Relative income of poor families
shew,Access to early warning
sigma_p,Effective scale up for poor people
sigma_r,Effective scale up for non-poor people
social_p,Social protection for poor people
social_r,Social protection for non-poor people
T_rebuild_K,Time to reconstruct
v,Vulnerability without early warning
v_p,Asset vulnerability (poor people)
v_r,Asset vulnerability (non-poor people)
v_s,Asset vulnerability (shared sector)
v_shew,Asset vulnerability
scale_up_target,Scale-up target
dK,Average asset losses per person in the event of a disaster
delta_W,Average welfare losses in the event of a disaster
dcap,Average consumption losses for poor people in the event of a disaster
dcar,Average consumption losses for nonpoor people in the event of a disaster
dKtot,Average asset losses across persons in the event of a disaster
deltaW_nat,Welfare losses in the other provinces (due to risk sharing) in the event of a disaster
dWpc_curency,Expected welfare losses per capita due to natural disasters 
dWtot_currency,Total expected welfare losses due to natural disasters
risk_to_assets,Risk to assets
